174,189,142,32,66.69540229885058,83.0,30.264433843583433,915.9359558726383,0.45377091674136294,287,32,101.2063492063492,71.0,71.30250603656918,5084.047367094985,0.7045260163588235,0.31913089752197266,8.106231689453125e-06,0.015686427926741582,0.0008599758148193359,0.040279466363816616,0.0016224354105538344,2.567790866851836,0.319133996963501,0.0,0.014405192212855562,1.1920928955078125e-06,0.040095294189257016,0.0016076326161230676,2.7833918212819784,2.713752031326294,2.7081761360168457,11605,19128,4276.367135256746,7063.056108356837,5.049103396643668,3.6363972401651936,5.023108360104244,3.466775821155562,64.1178700159133,69.78866606437904,8
28,31,107,32,65.5,83.0,29.712311060761134,882.8214285714286,0.453623069629941,234,32,87.45161290322581,68.0,51.32177976301781,2633.925078043704,0.586859156272059,2.0134711265563965,3.409385681152344e-05,0.13742007149590385,0.001428842544555664,0.4102430059022153,0.16829932389168506,2.9853208591471563,2.0205230712890625,0.0,0.12345459461212158,1.9073486328125e-06,0.39357177314736114,0.1548987406183579,3.1879880565313337,3.7103419303894043,3.7036378383636475,1834,2711,494.29406626346156,731.9830173237949,3.22207885720852,1.3098994131071602,3.276898711675097,1.2588539941979282,7.546474294098649,8.37014885172912,8
119,128,113,32,67.78151260504201,83.0,30.082564162976354,904.9606666195891,0.44381665452444663,338,32,96.65625,68.0,69.33359547100886,4807.1474609375,0.7173213886428333,1.2484171390533447,1.7881393432617188e-05,0.034871018539040774,0.0004858970642089844,0.13802980150081307,0.019052226102353853,3.9582956645295044,1.2543971538543701,0.0,0.032318575175728385,1.1920928955078125e-06,0.13457562031084416,0.018110597582048495,4.1640332093573225,4.1147801876068115,4.104459047317505,8066,12372,1960.2505194065418,3014.2827245616686,4.67263530862563,2.485195265019736,4.624848077982554,2.3961437945820796,28.92013535945679,31.18559559843951,8
52,55,113,32,65.03846153846153,83.0,31.676830612186187,1003.4215976331359,0.48704766168943875,258,32,98.87272727272727,68.0,70.10720480299622,4915.020165289256,0.7090651460398661,0.5357081890106201,2.384185791015625e-05,0.03791964755338781,0.0026388168334960938,0.10233774919293553,0.010473014909876177,2.6988053897086526,0.5426380634307861,0.0,0.035620649655659996,1.9073486328125e-06,0.10180590009880686,0.010364441294928242,2.8580584880666335,1.9339020252227783,1.9235150814056396,3382,5438,1748.7959347942697,2827.115863331882,3.827421546855368,2.195341264423409,3.782184690620941,2.0728151762675835,26.888642403696636,28.593485193683982,8
107,119,122,32,66.95327102803738,83.0,29.541475098285435,872.6987509826184,0.44122527017260493,273,32,94.85714285714286,68.0,61.65440216336908,3801.2653061224496,0.6499711071439511,1.477226972579956,1.8835067749023438e-05,0.03533487724808027,0.000630497932434082,0.17717129256631528,0.031389666909618884,5.014062772099793,1.4872221946716309,0.0,0.03165402654874123,9.5367431640625e-07,0.1697115731613785,0.028802018064909923,5.36145292290239,3.745496988296509,3.735175132751465,7164,11288,1912.6967722535167,3022.0805179983226,4.567596956077101,2.025009887545366,4.5897676552572895,1.9243251636934977,28.56763744153075,31.859282569259424,8
75,84,111,32,67.97333333333333,83.0,31.341122436115068,982.2659555555554,0.46107967491342294,260,32,89.39285714285714,68.5,55.6061871037539,3092.048044217687,0.6220428441490649,1.9935569763183594,1.2874603271484375e-05,0.05546868814004434,0.0004456043243408203,0.2463145741975361,0.060670869462113516,4.440605726525466,2.0052847862243652,0.0,0.049327830234205866,1.1920928955078125e-06,0.23500193776746356,0.055225910754462815,4.764084222875547,4.104682922363281,4.094209909439087,5098,7509,1241.9960558280623,1834.0534965459904,4.203341323800234,1.914930982741666,4.258964272191455,1.8279134992141253,18.271813296803586,20.516779026483313,8
73,79,113,32,72.42465753424658,83.0,28.46190330865472,810.0799399512103,0.39298637063207764,316,32,105.0126582278481,72.0,71.50772175191301,5113.354270149013,0.6809438305690848,1.8888189792633057,1.0967254638671875e-05,0.06300234794616699,0.00046002864837646484,0.24581815228475742,0.060426563992692195,3.9017300195668785,1.8970210552215576,0.0,0.058016254351689264,9.5367431640625e-07,0.23818418790113519,0.05673170736612327,4.1054733809129464,4.536169052124023,4.525267839431763,5287,8296,1165.5209361133502,1833.2616530918372,4.203121296298581,2.064983722618026,4.158689428219906,1.982876649918589,16.09287466167478,17.45753020663635,8
43,48,113,32,65.06976744186046,83.0,29.735575239595374,884.2044348296375,0.4569798911017159,227,32,88.89583333333333,69.5,52.827249748328015,2790.7183159722226,0.5942601330957921,1.0330960750579834,2.6941299438476562e-05,0.06848904632386707,0.003186464309692383,0.19438988465146312,0.03778742725480914,2.838262395014867,1.0406949520111084,0.0,0.06099608096670597,1.9073486328125e-06,0.18663668421641,0.034833251895295944,3.059814356241732,2.876539945602417,2.8668158054351807,2798,4267,972.6963827766456,1488.4109372880594,3.6505745836956236,1.9331026343234146,3.70877978570033,1.855838011422065,14.948514817510995,16.743314973008403,8
118,143,130,32,66.50847457627118,83.0,30.78981390080109,948.0126400459641,0.46294572378880333,474,32,97.65734265734265,68.0,74.84567851879312,5601.87559293853,0.7664111728025361,0.36931610107421875,1.5974044799804688e-05,0.014598392013810638,0.0019099712371826172,0.049358796999000434,0.002436290841188534,3.3811119027564898,0.3762979507446289,0.0,0.011980358983429385,1.1920928955078125e-06,0.04689069203089648,0.0021987369991363784,3.9139638549857536,1.7080118656158447,1.7012109756469727,7848,13965,4594.815854613696,8208.85839552563,4.656886049780377,2.9110075372420137,4.720739825193856,2.704273632029314,69.08617110657697,84.05776946367097,8
165,187,131,32,69.0060606060606,83.0,32.17348747963745,1035.1332966023876,0.4662414749815721,344,32,96.63101604278074,68.0,71.3260773166783,5087.409305384769,0.7381281935926309,0.6657249927520752,6.9141387939453125e-06,0.01435459241634462,0.0004734992980957031,0.06294550285124371,0.00396213632919593,4.385042850786335,0.6766350269317627,0.0,0.01260993044863465,9.5367431640625e-07,0.06062301268473903,0.0036751496669740298,4.807561225787969,2.3541531562805176,2.345447063446045,11386,18070,4836.558730099572,7704.28814259857,4.989723284611813,2.8625369627939534,4.99739377265799,2.6537187988027946,70.0888978101554,79.72893650613905,8
